datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,forward_pe,latest_dividend_amount,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-01-16 00:00:00-05:00,2025-01-16,00:00:00,1737003600,84.80528451832083,85.54919261910109,84.4529073899424,85.19681549072266,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.875349326279735,84.56439629300434,84.71913703964466,43.54596465963351,-1.1559075454551362,-1.2274467030143132,0.07153915755917706,87.8278336749609,85.38665313720703,82.94547259945317,63.42192339302907,43.46115994742004,-36.578076606970924,-26.20805070688547,63.52084765017207,18.929799977790136,23.32265172636315,-78982056.0,88.7182743136395,85.90530740660438,83.09234049956926,87.2837164368633,85.43884627624345,83.5939761156236,0.0032273850140773774,0.12133532264884495
2025-01-17 00:00:00-05:00,2025-01-17,00:00:00,1737090000,85.57855879207811,85.62750296558495,85.19681813578845,85.34364318847656,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8529764292364987,84.82414525816175,84.83268361215956,45.176233827775576,-1.0325170225398352,-1.1884607669194176,0.15594374437958236,87.23005721996617,85.23498458862305,83.23991195727993,67.84682510869138,62.14361845294885,-32.15317489130863,8.283349813347247,59.286522961203694,19.508307136128273,23.93438643316653,-92145732.0,88.45629495771068,85.77431772863997,83.09234049956926,87.1190588735253,85.28669907524997,83.45433927697464,0.0017233942009240444,0.12039176209661319
2025-01-21 00:00:00-05:00,2025-01-21,00:00:00,1737435600,86.02880139337974,86.30287079310438,85.7743051788507,86.10710906982422,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8683566936089621,85.25179986204924,85.06439733173494,56.60084567846477,-0.8631736989797361,-1.1234033533314813,0.2602296543517453,86.98025845446092,85.17674407958984,83.37322970471875,90.85516440641082,74.04130430271043,-9.14483559358917,74.7757326905552,54.02560868230643,24.71816274377953,22.38328762590518,-98727570.0,87.02721103083458,85.05977576520192,83.09234049956926,87.01464820175333,85.20676127921432,83.39887435667531,0.008945784979691895,0.11883693348903616
2025-01-22 00:00:00-05:00,2025-01-22,00:00:00,1737522000,86.00923746565921,86.11690866540164,85.47088146694706,85.6568603515625,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8487797863756045,85.38682002522033,85.17211788079449,47.716468163612504,-0.756577845237203,-1.0500382517126257,0.2934604064754227,86.94370270666228,85.16206207275391,83.38042143884554,77.28615558594781,78.66271503368334,-22.713844414052186,49.41885335250644,49.22847697116344,23.146521792749,25.452997596778598,-105309408.0,87.02721103083458,85.05977576520192,83.09234049956926,86.90306265340467,85.1920791480463,83.48109564268793,-0.005228937809265144,0.1185244005729113
2025-01-23 00:00:00-05:00,2025-01-23,00:00:00,1737608400,84.80528544906747,85.14787225324194,84.69761424377946,84.99126434326172,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8459833027054832,85.25496813123414,85.13923541942489,46.18902547699562,-0.7175365833348621,-0.983537918037073,0.2660013347022109,86.76728483407071,85.08962974548339,83.41197465689608,59.146734965131046,75.76268498582989,-40.853265034868954,-15.478097488283444,44.87783195045232,23.223034969789875,28.677599264179708,-118473084.0,86.41055426314728,84.75144738135828,83.09234049956926,86.80713773023635,85.10790066835501,83.40866360647368,-0.0077704927027323345,0.1189808812701721
2025-01-24 00:00:00-05:00,2025-01-24,00:00:00,1737694800,84.88358926703582,85.43172812871825,84.76612773903305,85.37300109863281,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8299023965682741,85.29431245370037,85.18173827018997,47.39198970340366,-0.6483197100958904,-0.9164942764488365,0.2681745663529461,86.73882179534287,85.0759262084961,83.41303062164933,71.03688146646692,69.15659067251526,-28.963118533533084,11.548025386826819,40.323044996193666,26.11613351148168,28.811969345817158,-125054922.0,86.41055426314728,84.75144738135828,83.09234049956926,86.7547715595995,85.07413106687723,83.39349057415495,0.004491482251979928,0.11901234156836729
2025-01-27 00:00:00-05:00,2025-01-27,00:00:00,1737954000,86.29308927307702,86.55736835038806,85.98964888910517,86.38117980957031,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8655590863348946,85.6566015723237,85.3998185500773,56.43425010631196,-0.5062771947473408,-0.8344508601085374,0.32817366536119663,86.80889102126018,85.09452362060547,83.38015621995076,94.91523449728943,75.03295030962913,-5.084765502710567,115.68744995277868,36.580721408011506,34.32940576447307,27.382796157110928,-131636760.0,86.55736835038806,84.82485442497867,83.09234049956926,86.81333708570047,85.10333242619203,83.39332776668358,0.011809104728235376,0.12540333290584627
2025-01-28 00:00:00-05:00,2025-01-28,00:00:00,1738040400,85.97986212287495,86.33223921910242,85.80368104259269,86.32245635986328,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8634600898099184,85.87855316817023,85.56757087912929,59.046361351583876,-0.39390527478140314,-0.7463417430431106,0.3524364682617075,86.87254974280604,85.1126319885254,83.35271423424474,93.22048766594277,86.39086787656636,-6.779512334057239,96.80299012563984,33.3533797077984,34.41285756989467,24.858078809630143,-138218598.0,86.55736835038806,84.82485442497867,83.09234049956926,86.8141519629698,85.12078823011035,83.4274244972509,-0.0006798176389404276,0.12319636019401602
2025-01-29 00:00:00-05:00,2025-01-29,00:00:00,1738126800,86.55738255477574,86.74336145277853,85.7743205853421,86.14627838134766,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8550704534583277,85.96779490589604,85.67279042498717,66.50897045966678,-0.3154297315012684,-0.6601593407347421,0.34472960923347373,86.97639705104868,85.15716896057128,83.33794087009389,83.64613407912563,90.59395208078594,-16.353865920874373,95.12179438118348,31.22816185555757,38.18482598628257,17.90655439764249,-144800436.0,86.74336145277853,84.9178509761739,83.09234049956926,86.87451394363532,85.15863651437355,83.44275908511179,-0.0020409286985667574,0.1188865849539136
2025-01-30 00:00:00-05:00,2025-01-30,00:00:00,1738213200,86.53780125186785,86.83144386199784,86.30287820236582,86.46927642822266,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.843883062951215,86.13495541333825,85.81760606193907,67.6337447580242,-0.22458517696981062,-0.5730445079817558,0.34845933101194515,87.0650432734507,85.18359642028808,83.30214956712547,90.31405664217976,89.06022612908272,-9.685943357820236,116.72601164969824,29.08362203963248,39.436597318097974,14.415725411481347,-151382274.0,86.83144386199784,84.96189218078355,83.09234049956926,86.87891598589633,85.1865323985417,83.49414881118707,0.0037494138219780204,0.11633127227092416
2025-01-31 00:00:00-05:00,2025-01-31,00:00:00,1738299600,86.50843911819238,86.78251603731162,85.57855955592187,85.90157318115234,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.86905333961431,86.05716133594295,85.83287281088694,67.53080097384426,-0.1961381619098148,-0.4976632387673676,0.3015250768575528,87.10935173955893,85.20464134216309,83.29993094476724,75.1311854550729,83.03045872545943,-24.868814544927094,75.11325409424337,26.315232404630642,38.29440037816316,18.503408619597096,-157964112.0,86.83144386199784,84.96189218078355,83.09234049956926,86.91545965251221,85.20252010493509,83.48958055735797,-0.006565375246797123,0.11711793331611557
2025-02-03 00:00:00-05:00,2025-02-03,00:00:00,1738558800,87.01355358976463,87.52435461519532,86.24734830438038,86.60098266601562,65818380,0.0,0.312,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9416182035417019,86.23843511263385,85.97252914818306,71.01298958401699,-0.11582207254996035,-0.4212950055238862,0.30547293297392586,87.24269839349648,85.2489112854004,83.25512417730431,79.16586172584286,81.5370346076985,-20.83413827415714,122.59901793682027,24.732721668036465,40.970664518748535,16.18641578379639,-164545950.0,87.52435461519532,85.30834755738229,83.09234049956926,87.03933041010481,85.253186026684,83.4670416432632,0.008141986915517041,0.11964547877645977
2025-02-04 00:00:00-05:00,2025-02-04,00:00:00,1738645200,86.00176038131946,86.88583869921902,85.93299856782781,86.86619567871094,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9719237475291129,86.44768863465956,86.1350139719154,73.42581887432127,-0.030419858249032927,-0.34311997606891553,0.3127001178198826,87.44067942069913,85.32014503479004,83.19961064888096,78.57169965112502,77.62291561068025,-21.428300348874988,95.00871362574776,21.49826606931341,39.69315866613102,16.912902084513355,-164545950.0,87.52435461519532,85.30834755738229,83.09234049956926,87.1142743918145,85.30136335475683,83.48845231769916,0.003062471169849479,0.1146439456942392
2025-02-05 00:00:00-05:00,2025-02-05,00:00:00,1738731600,87.8681478997354,88.58524175242117,87.80921134823178,88.30036926269531,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9765550351375205,87.06524884400481,86.52871493387538,73.408535959891,0.15124438311084987,-0.24424710423296248,0.39549148734381234,87.98051261161311,85.48217506408692,82.98383751656073,93.10625751119093,83.61460629605294,-6.893742488809064,182.76223919849284,22.51852800772183,40.33664594015357,16.83269307321561,-157964112.0,88.58524175242117,85.83879112599521,83.09234049956926,87.38245111853361,85.45832394593765,83.53419677334169,0.01651014612506918,0.11533036093225368
2025-02-06 00:00:00-05:00,2025-02-06,00:00:00,1738818000,88.27091839832873,88.55579094424552,87.96640282952784,88.26109313964844,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9403480983917335,87.46386360921936,86.84369278947047,71.95126616800405,0.288717196205468,-0.13765424414527638,0.42637144035074437,88.38897229870041,85.69020385742188,82.99143541614335,91.66204550070218,87.78000088767271,-8.337954499297814,161.49490968403984,24.47901714963898,38.76695505373664,17.48081503401451,-151382274.0,88.58524175242117,85.83879112599521,83.09234049956926,87.5290233681472,85.65460696171533,83.78019055528347,-0.00044480134539448546,0.11449381450998108
2025-02-07 00:00:00-05:00,2025-02-07,00:00:00,1738904400,87.66186168056994,87.86814710343818,87.36717143124743,87.69132995605469,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.973436257930213,87.53968572483114,86.99780863794032,65.85703949985674,0.34768239756039065,-0.04058691580414299,0.38826931336453363,88.60959451532977,85.86436042785644,83.1191263403831,77.0062385251821,87.25818051235841,-22.9937614748179,112.9095976409554,25.66612361597458,36.8746002165563,21.283648806196393,-151382274.0,88.58524175242117,85.83879112599521,83.09234049956926,87.71442073313703,85.83479105064005,83.95516136814307,-0.006455428584962841,0.11271096888162194
2025-02-10 00:00:00-05:00,2025-02-10,00:00:00,1739163600,87.6815288328805,87.94675085704847,87.27877567289332,87.4261245727539,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9526325136107374,87.50183200747207,87.07568426245189,59.55198712891199,0.3687620273322807,0.041282872823141754,0.32747915450913895,88.6737808520338,86.05315322875977,83.43252560548574,70.18445884821298,79.61758095803242,-29.815541151787016,100.8253103194554,26.63667645298242,32.61595262884376,22.411237720662605,-151382274.0,88.58524175242117,85.83879112599521,83.09234049956926,87.88960678118393,86.02833684108207,84.1670669009802,-0.0030243056347040165,0.11276009358034911
2025-02-11 00:00:00-05:00,2025-02-11,00:00:00,1739250000,86.9644257702025,87.11177465467762,86.81707688572737,86.86619567871094,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9499911199373058,87.28995323121836,87.03759542904443,58.620764670691244,0.3364082981150034,0.10030795788151409,0.2361003402334893,88.59250693161167,86.21541786193848,83.83832879226529,55.78161565404594,67.65743767581368,-44.21838434595406,54.037996687916674,27.443557921521165,32.7066393406653,23.663600114830345,-151382274.0,88.58524175242117,85.83879112599521,83.09234049956926,88.057973317168,86.19648594226945,84.33499856737089,-0.0064045946995741065,0.11452649089531677
2025-02-12 00:00:00-05:00,2025-02-12,00:00:00,1739336400,85.74636026488429,86.05087581147177,85.32396410616167,85.68742370605469,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9916329388491789,86.75577672283048,86.79210966122811,54.624254900351,0.21319313013329122,0.12288499233186952,0.0903081378014217,88.34730783193646,86.32559547424316,84.30388311654986,24.12329047501543,50.02978832575812,-75.87670952498456,-52.000915967771114,27.112615237854634,31.333183599854053,27.855028677410136,-151382274.0,88.58524175242117,86.51907457118179,84.4529073899424,88.27490127030313,86.31204698970639,84.34919270910964,-0.013569973491369791,0.1189915558567257
2025-02-13 00:00:00-05:00,2025-02-13,00:00:00,1739422800,86.53220795488664,87.31806370828816,86.51256493356576,87.11177825927734,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0605643397454847,86.8744439016461,86.85023122450978,60.14470239149769,0.22785120356557798,0.1438782345786112,0.08397296898696677,88.37223218556925,86.43504753112794,84.49786287668663,54.81944032475114,44.908115484604174,-45.18055967524886,48.604708805341566,27.900358797594922,35.91938335225887,26.04459052030461,-151382274.0,88.58524175242117,86.51907457118179,84.4529073899424,88.37773163650962,86.41723416040878,84.45673668430794,0.016622679170619215,0.12628639638144096
2025-02-14 00:00:00-05:00,2025-02-14,00:00:00,1739509200,87.79939954770917,88.09409733934295,87.54400278906779,87.57347106933594,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.046132327481939,87.10745295754272,86.98172937811454,57.43009503233991,0.27356904989393627,0.16981639764167622,0.10375265225226005,88.46262008776016,86.55388031005859,84.64514053235702,68.97624818157772,49.30632632711477,-31.023751818422284,102.3115776629546,27.997455160693995,34.02784353464451,26.403891002579932,-151382274.0,88.58524175242117,86.64142799810031,84.69761424377946,88.49987928323333,86.55077842204179,84.60167756085025,0.005300004422874149,0.1257826469813462
2025-02-18 00:00:00-05:00,2025-02-18,00:00:00,1739854800,86.9742594014142,87.26894970426109,86.48310140219307,86.54203796386719,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0827659632080275,86.91898129298421,86.901785484615,51.22042646443968,0.22399071538566773,0.18065126119047453,0.043339454195193194,88.4358448607434,86.61380004882812,84.79175523691285,37.3495908605813,53.71509312230339,-62.65040913941869,13.228792303944532,27.023472535002636,32.876566465591495,31.282373466058473,-157964112.0,88.58524175242117,86.64142799810031,84.69761424377946,88.63461624880257,86.61954716838298,84.60447808796339,-0.011777917363263057,0.13080983580531763
2025-02-19 00:00:00-05:00,2025-02-19,00:00:00,1739941200,86.39468882128601,86.88584681912045,86.33575225977829,86.65009307861328,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0528412269155791,86.82935188819391,86.85602322897832,52.82154967322049,0.19121447140155112,0.18276390323268984,0.008450568168861278,88.4473189446626,86.64094924926758,84.83457955387256,40.66286640674729,48.99623514963543,-59.33713359325271,-2.244335133919605,24.680335733934413,31.021809307726716,33.171177399763515,-164545950.0,88.58524175242117,86.64142799810031,84.69761424377946,88.62182639620288,86.64767062031186,84.67351484442084,0.0012485852804993147,0.13039537183803068
2025-02-20 00:00:00-05:00,2025-02-20,00:00:00,1740027600,86.88583846521983,87.19036149084177,86.88583846521983,86.97425079345703,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0424914363140292,86.87765152328163,86.87751914979263,52.827676954099594,0.1892147307587777,0.18405406873790742,0.005160662020870288,88.45730728032504,86.70681877136231,84.95633026239958,50.602459106422536,42.871638791250376,-49.39754089357747,29.98741311772523,21.435703532542195,32.81272470284465,33.5004988005304,-164545950.0,88.58524175242117,86.64142799810031,84.69761424377946,88.67468052200707,86.71110062473865,84.74752072747023,0.003740996729797663,0.12984653983918032
2025-02-21 00:00:00-05:00,2025-02-21,00:00:00,1740114000,87.29841791245929,88.33967038231884,87.24929911900432,88.02532958984375,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0540245154191763,87.26021087880234,87.08621195707465,61.28155808828119,0.26933843075600805,0.20111094114152755,0.0682274896144805,88.50585249181236,86.8585220336914,85.21119157557044,82.8315088959198,58.03227813636321,-17.168491104080207,103.89449811430526,20.200452789257913,40.24226487067334,28.225414171237905,-157964112.0,88.58524175242117,86.67568474572711,84.76612773903305,88.861590340963,86.85739309558672,84.85319585021043,0.012084942230577767,0.12865274112567507
2025-02-24 00:00:00-05:00,2025-02-24,00:00:00,1740373200,87.75028730797814,88.46737376842955,87.68152548992833,88.2807388305664,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9942435757376222,87.6003868627237,87.30339866134587,59.364741250900664,0.349418551885492,0.23077246329032045,0.11864608859517153,88.61199670361026,87.00390892028808,85.3958211369659,90.66307886407617,74.6990156221395,-9.33692113592383,118.30448838750952,17.975698582916234,38.24983607284769,29.922525244654523,-151382274.0,88.58524175242117,86.95460292929141,85.32396410616167,89.02126148188695,87.00503944762906,84.98881741337117,0.0029015425663583283,0.12870865461607825
2025-02-25 00:00:00-05:00,2025-02-25,00:00:00,1740459600,89.36128266118924,89.88190891260513,89.19429074931544,89.8033218383789,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.04055285792673,88.33469852127544,87.75793014807914,64.36123423612298,0.5296370228877976,0.2905453752098159,0.2390916476779817,89.18271768503485,87.17501602172851,85.16731435842217,98.2758221618848,90.59013664062691,-1.724177838115191,212.69955210099548,17.049205680676657,46.2575984296919,26.43298994734156,-144800436.0,89.88190891260513,87.6029365093834,85.32396410616167,89.22879717243589,87.17089485514965,85.11299253786342,0.017247057829168577,0.1339305167936195
2025-02-26 00:00:00-05:00,2025-02-26,00:00:00,1740546000,89.8033192578825,90.43200084467531,89.58720855720829,90.33377075195312,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9781061589093584,89.00105593150134,88.22626480332895,60.90628002560002,0.7071130941532289,0.3738589189984985,0.3332541751547304,89.78577739458659,87.37558174133301,84.96538608807943,98.07695015226588,95.67195039274229,-1.9230498477341273,206.8292763184575,15.428155407309523,40.81776884057036,28.120590983625206,-131636760.0,90.43200084467531,87.87798247541849,85.32396410616167,89.45376991668947,87.36913824735429,85.2845065780191,0.005906784990970415,0.134040329957044
2025-02-27 00:00:00-05:00,2025-02-27,00:00:00,1740632400,89.69527435302734,90.16678934527016,89.52828242650497,89.69527435302734,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9935418882472494,89.23246207201001,88.49335744872864,57.227731147364494,0.7871688435875939,0.4565209039163176,0.33064793967127626,90.10080551587077,87.55303153991699,85.0052575639632,85.57711055417455,93.97662762277507,-14.422889445825449,157.82974908051472,13.988158076649166,40.18362141361975,28.10734453895551,-118473084.0,90.43200084467531,87.87798247541849,85.32396410616167,89.61618775757954,87.54791134244319,85.47963492730683,-0.0070681915922564675,0.13643861648491282
2025-02-28 00:00:00-05:00,2025-02-28,00:00:00,1740718800,90.22572609383386,90.84458999082601,89.85244869946396,90.79547119140625,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0117843117756533,89.75346511180877,88.91192358376094,64.84977444267632,0.9286849894414502,0.5509537210213441,0.37773126842010607,90.64340184952069,87.76934127807617,84.89528070663165,99.11026755940472,94.25477608861506,-0.8897324405952804,173.4177650281728,14.278463387428058,44.24415733416528,23.370198191668944,-105309408.0,90.84458999082601,88.08427704849385,85.32396410616167,89.86075129644621,87.74605986559502,85.63136843474382,0.012265939831441974,0.13245508378577273
2025-03-03 00:00:00-05:00,2025-03-03,00:00:00,1740978000,90.07612345700605,91.35714898448752,90.03670624596694,91.21919250488281,65818380,0.0,0.29,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0583891370874698,90.24204090950012,89.33142702396492,67.87441298265571,1.0627772883855897,0.6533184344941932,0.40945885389139647,91.15511181245627,88.0352222442627,84.91533267606913,97.71337225052861,94.13358345470262,-2.286627749471388,164.94637564096163,15.494640540408641,45.75508029184427,21.74455577160601,-85563894.0,91.35714898448752,88.3405565453246,85.32396410616167,90.11157323817517,87.98523318161088,85.85889312504659,0.004666767052547316,0.13261156778686292
2025-03-04 00:00:00-05:00,2025-03-04,00:00:00,1741064400,91.09108906503778,91.43598025215128,89.93815635659546,90.0958251953125,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.1218731519824192,90.19330233810425,89.47040850966448,64.45183835779561,1.0661105886366613,0.7358768653226868,0.3302337233139745,91.38265945611573,88.20996437072753,85.03726928533933,78.07343722875926,91.63235901289754,-21.926562771240743,123.4199487578839,17.254425284043442,43.1659139554949,18.20195169555907,-72400218.0,91.43598025215128,88.37997217915648,85.32396410616167,90.28403208796757,88.17018778525201,86.05634348253645,-0.012315032382140156,0.13923044036783871
2025-03-05 00:00:00-05:00,2025-03-05,00:00:00,1741150800,90.22393137073612,90.46043464423148,89.28779701352668,89.37648010253906,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0954735847078143,89.92102825958253,89.45333061745986,67.21550895432051,0.9991890861205377,0.788539309482257,0.21064977663828066,91.48285645656202,88.33547859191894,85.18810072727587,59.619449313010186,78.46875293076602,-40.380550686989814,71.82794045547986,20.703115643981647,44.20615943959011,13.145559800257534,-65818380.0,91.43598025215128,88.37997217915648,85.32396410616167,90.46333981814125,88.32751576549433,86.1916917128474,-0.007984222256847251,0.14036911552256046
2025-03-06 00:00:00-05:00,2025-03-06,00:00:00,1741237200,89.15969074246219,89.47502090127813,88.4206349779188,89.08085632324219,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.054312579073947,89.64097094746909,89.38560801851118,60.271011337904575,0.9117884155885463,0.813189130703515,0.09859928488503134,91.53935390354847,88.37450294494629,85.2096519863441,53.8231637403072,63.83868342735889,-46.1768362596928,31.706638350923015,21.801723779370224,37.34692975201064,19.533702306316655,-65818380.0,91.43598025215128,88.37997217915648,85.32396410616167,90.43490196709101,88.36554392947917,86.29618589186734,-0.0033076238732797636,0.13970373634937142
2025-03-07 00:00:00-05:00,2025-03-07,00:00:00,1741323600,89.8100661809451,89.82977854703738,88.67684570871518,88.79509735107422,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.066499276092275,89.35901308200414,89.27824244261355,56.4913304874143,0.8101257680690281,0.8125764581766176,-0.0024506901075894705,91.57103188736521,88.40120315551758,85.23137442366995,48.22029711169178,53.88763672166973,-51.77970288830822,34.14209450404963,22.878343293092808,34.09868572991604,19.310494173887786,-65818380.0,91.43598025215128,88.37997217915648,85.32396410616167,90.53323035100821,88.40751784103593,86.28180533106364,-0.0032078606331651383,0.13772874978858718
2025-03-10 00:00:00-04:00,2025-03-10,00:00:00,1741579200,89.7509355399667,90.29290526666222,89.58341803451886,89.72137451171875,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.09560200812407,89.47980022524234,89.35881190972357,67.08490425251033,0.7951343987183179,0.8090880462849577,-0.013953647566639749,91.70665018223525,88.50270538330078,85.2987605843663,66.38178248116368,56.14174777772089,-33.61821751883633,64.71006628450664,26.31458361368048,36.21230277946045,11.880921093434344,-59236542.0,91.43598025215128,88.37997217915648,85.32396410616167,90.70480312709624,88.51870199640526,86.33260086571427,0.010431625036484427,0.1399098401131574
2025-03-11 00:00:00-04:00,2025-03-11,00:00:00,1741665600,89.6425384035726,90.15494709237451,88.82464821980923,89.08085632324219,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.1513308876400075,89.34681892457563,89.3082745303633,62.355227777032354,0.7232321951751146,0.7919168760629891,-0.0686846808878745,91.75763434615095,88.5854419708252,85.41324959549945,48.24064745249714,54.28090901511754,-51.75935254750286,36.17591554537111,28.865825446247737,34.459486903281,15.09909246016647,-52654704.0,91.43598025215128,88.37997217915648,85.32396410616167,90.86118217148277,88.60884867195077,86.35651517241877,-0.007138969860441713,0.13878013327707453
