,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,latest_dividend_amount,pe_ratio,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
10,2023-08-07 00:00:00-04:00,2023-08-07,00:00:00,1691380800,34.71904189566032,35.06455045703783,34.700365275828965,35.055213928222656,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,,35.39415925355999,35.727914340163885,,-0.35943882851561426,-0.2256157972094615,-0.13382303130615275,,,,,,,,,,,,,,,,,,0.012678769570997117,
11,2023-08-08 00:00:00-04:00,2023-08-08,00:00:00,1691467200,34.78442041826242,34.97585316666295,34.541631400161656,34.87779998779297,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,,35.30027575069326,35.64695106850951,,-0.3810539387468239,-0.25670342551693404,-0.12435051322988988,,,,,,,,,,,,,,,,,,-0.0050609858149190945,
12,2023-08-09 00:00:00-04:00,2023-08-09,00:00:00,1691553600,34.803091811780604,35.120587287530476,34.66301891634324,34.96183776855469,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,,35.238741572122606,35.581702182799525,,-0.38694249059089003,-0.28275123853172524,-0.1041912520591648,,,,,,,,,,,,,,,,,,0.0024094920204580372,
13,2023-08-10 00:00:00-04:00,2023-08-10,00:00:00,1691640000,35.055216492652264,35.288668914320645,34.742391102544936,34.84977722167969,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5398742449758238,35.16802078113298,35.51199504364525,27.397091626197962,-0.3960857302127039,-0.30541813686792096,-0.09066759334478292,,,,17.5798701573372,,-82.4201298426628,,,6.955509350760922,25.092462290734872,,,,,,,,-0.003205224725794875,
14,2023-08-11 00:00:00-04:00,2023-08-11,00:00:00,1691726400,34.70037005965519,34.96183564893802,34.59765041752223,34.91514587402344,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5405411394292367,35.12204352529488,35.45515226558603,28.76332189430336,-0.3935208461942423,-0.32303867873318526,-0.07048216746105707,,,,20.64879604806433,,-79.35120395193567,,,6.946927967646251,26.974147028045138,,,,,,,,0.0018757265484923291,
15,2023-08-14 00:00:00-04:00,2023-08-14,00:00:00,1691985600,34.86845116301448,34.86845116301448,34.6163221395262,34.72837829589844,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5332043712750318,35.05046802904098,35.38593569704435,29.47642064157462,-0.4019255917715796,-0.33881606134086417,-0.06310953043071543,,,,11.880436360272533,16.70303418855802,-88.11956363972747,,,5.666517095355832,27.34530501842125,,,,,,,,-0.005349185101470644,
16,2023-08-15 00:00:00-04:00,2023-08-15,00:00:00,1692072000,34.50426411059225,34.594843752312606,34.29415482132092,34.373531341552734,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5435430274584009,34.927388631315836,35.28951623461658,24.030924287430352,-0.43223703732246577,-0.3575002565371845,-0.07473678078528129,,,,3.434450539219236,11.987894315852033,-96.56554946078076,,,5.558735063305847,30.07713454281722,,,,,,,,-0.010217780724520953,
17,2023-08-16 00:00:00-04:00,2023-08-16,00:00:00,1692158400,34.41088815075636,34.42489828937293,33.91597011901668,33.95332336425781,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.49918726389654566,34.7502858554871,35.162259770772884,26.57139422319382,-0.4845804069562618,-0.38291628662099997,-0.10166412033526184,,,,1.7857552036353368,5.700214034375702,-98.21424479636465,,,6.0526618038368065,30.14400024273644,,,,,,,,-0.012224754364616341,
18,2023-08-17 00:00:00-04:00,2023-08-17,00:00:00,1692244800,33.98133313551408,34.24279870177982,33.68251432772432,33.70119094848633,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.4918498902241346,34.5595413269415,35.02311035912655,25.409765620204055,-0.5401810128339548,-0.414369231863591,-0.12581178097036383,,,,0.8714790252278923,2.0305615893608215,-99.1285209747721,,,6.142954883595841,32.085440648153565,,,,,,,,-0.007425853813088024,
19,2023-08-18 00:00:00-04:00,2023-08-18,00:00:00,1692331200,33.46773896083414,33.88795402785741,33.42104918943183,33.79457092285156,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.49351741706366375,34.42045579892515,34.90610660329084,21.098230066554038,-0.5701377173433713,-0.4455229289595471,-0.12461478838382417,36.575405776365685,35.05614967346192,33.53689357055815,16.09650468048813,6.25124630311712,-83.90349531951186,-150.48869552944927,,6.122198691842043,35.76130847874673,-16646137.2,36.60534024458971,35.01319471701077,33.42104918943183,36.10190695959135,35.082748034292415,34.063589108993476,0.0027708212005910227,
20,2023-08-21 00:00:00-04:00,2023-08-21,00:00:00,1692590400,33.7385488842518,33.76656203819185,33.22028416315074,33.505096435546875,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5135270211287347,34.25402682376546,34.7726770635057,19.729742560964695,-0.6102027558483414,-0.478458894337306,-0.1317438615110354,36.445530700989835,34.911876106262206,33.378221511534576,12.42367247151796,9.797218725744662,-87.57632752848204,-163.09770890502452,,5.88364693742376,37.16039021921679,-19112231.6,36.60534024458971,34.912812203870224,33.22028416315074,35.98447967734974,34.94337694698751,33.90227421662529,-0.00856570979893545,
21,2023-08-22 00:00:00-04:00,2023-08-22,00:00:00,1692676800,33.6358241238028,33.72453718072971,33.4677381013103,33.607810974121094,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.5048563263729514,34.13653303292102,34.661737435945255,23.013601734324652,-0.6264451133565956,-0.5080561381411639,-0.11838897521543168,36.31485265400176,34.786278533935544,33.25770441386933,18.735721714790543,15.751966288932211,-81.26427828520946,-139.11329763836,,5.984696095333121,34.56176523385434,-20961802.4,36.60534024458971,34.912812203870224,33.22028416315074,35.83763808127153,34.811009291832974,33.78438050239442,0.0030656392460117754,
22,2023-08-23 00:00:00-04:00,2023-08-23,00:00:00,1692763200,33.76655396693424,34.130739129910054,33.757217438586494,34.102725982666016,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.4727732337950655,34.13038629651102,34.60849824991866,37.43153815502652,-0.5925512319380317,-0.5249551569005375,-0.06759607503749421,36.06993203882379,34.678890228271484,33.28784841771918,42.663330360376946,24.60757484889515,-57.336669639623054,-82.09893096622132,,12.527896581093525,25.67695122523682,-22811373.2,36.60534024458971,34.912812203870224,33.22028416315074,35.75063726105491,34.7006638848385,33.650690508622084,0.014726189960007297,
23,2023-08-24 00:00:00-04:00,2023-08-24,00:00:00,1692849600,34.15876053639483,34.57430556792528,33.93464464102273,33.9439811706543,6165236,0.0,0.0,0.0,5419649,42.785,42.125,9.75,3.34,41.6144,45.58,35.76,0.375,36.79127,41.98905,0.47090588210576456,34.09649445544616,34.54521090903634,39.59533682182258,-0.5719068798539055,-0.5343455014912112,-0.03756137836269435,35.97552736825941,34.60185089111328,33.22817441396715,34.98851009679058,32.12918739065269,-65.01148990320942,-55.46503658430703,,17.63446307927815,25.778771780189615,-24660944.0,36.007703922457026,34.61399404280388,33.22028416315074,35.61640233167006,34.61545374878561,33.614505165901164,-0.0046549009628265026,
