datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,beta,book_value,book_value_ttm,cash_per_share,cash_per_share_ttm,current_ratio,current_ratio_ttm,debt_to_equity,debt_to_equity_ttm,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,ebitda_margins,enterprise_value,ev_to_ebitda,float_shares,forward_pe,free_cashflow,free_cashflow_ttm,gross_margins,gross_profits,held_percent_insiders,held_percent_institutions,market_cap,net_income,operating_cashflow,operating_cashflow_ttm,operating_margin,operating_margins,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,profit_margins,quarterly_debt,quarterly_ebitda,quarterly_eps,quarterly_net_income,quarterly_operating_income,quarterly_revenue,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,revenue_per_share_ttm,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,total_cash,total_cash_ttm,total_debt,total_debt_ttm,total_revenue,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-07-11 11:00:00-04:00,2025-07-11,11:00:00,1752246000,143.1699981689453,143.27999877929688,141.92999267578125,142.02000427246094,2156042,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.9948988385881685,142.5738375799841,142.0712229422311,60.0582766360943,0.5026146377529983,0.34742925004987224,0.15518538770312607,144.42242115500866,141.78822091674803,139.1540206784874,40.72435692265652,61.8721222949324,-59.275643077343474,35.003885789219204,75.6205711362221,33.88716267986686,10.984706461334696,-49394765.05,144.5800018310547,142.42060091552736,140.2612,143.34860861206053,141.7957502380371,140.24289186401367,-0.008101609600909887,0.06058824457417769
2025-07-11 11:15:00-04:00,2025-07-11,11:15:00,1752246900,142.02999877929688,142.80999755859375,141.9499969482422,142.47000122070312,2287313,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,1.0391845964704243,142.5578627554793,142.10076207396975,63.15277943587412,0.4571006815095586,0.3693635363418095,0.08773714516774911,144.47279960481134,141.8797209777832,139.28664235075505,51.14384283206892,53.15052984856521,-48.85615716793109,30.474468702788574,76.77544212234342,31.61820916871155,10.51658361539703,-49162022.05,144.5800018310547,142.42060091552736,140.2612,143.48094193522132,141.88308350016274,140.28522506510416,0.0031685462238044693,0.061289605442174426
2025-07-11 11:30:00-04:00,2025-07-11,11:30:00,1752247800,142.5,143.2095947265625,142.47999572753906,143.15020751953125,1556434,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.9685269897460935,142.6489927191796,142.17849877364097,66.79755142919973,0.4704939455386352,0.3895896181811747,0.0809043273574605,144.58205823783973,142.01023135375976,139.4384044696798,64.52124908466229,52.1298162797959,-35.47875091533771,54.78190408882584,75.50153198940625,30.08691875257563,11.283807076433535,-48851457.35,144.5800018310547,142.42060091552736,140.2612,143.64839791870114,142.00158013305662,140.3547623474121,0.004774382627921847,0.04984199359334311
2025-07-11 11:45:00-04:00,2025-07-11,11:45:00,1752248700,143.1699981689453,143.27000427246094,142.52000427246094,142.69000244140625,1383104,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.9913841326032379,142.65530190721447,142.2163879342162,64.36214602033672,0.4389139729982787,0.3994544891445956,0.03945948385368314,144.60500104275908,142.12023147583005,139.63546190890102,52.51498617728103,56.0600260313374,-47.48501382271896,42.32009886532512,74.48882068428735,29.82848790300298,11.023650007305095,-48610047.85,144.5800018310547,142.42060091552736,140.2612,143.81423143513996,142.11841364949544,140.42259586385092,-0.0032148404539491526,0.050976969154104
2025-07-11 12:00:00-04:00,2025-07-11,12:00:00,1752249600,142.6999969482422,143.22999572753906,142.52999877929688,142.69500732421875,1275310,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,1.0199410574776786,142.66141043290745,142.25184122236453,63.67504902021461,0.4095692105429123,0.4014774334242589,0.008091777118653387,144.63691018898484,142.210981842041,139.78505349509717,51.29215465197271,56.109463304638666,-48.707845348027284,37.10987370746312,73.47610937916845,28.993331908527427,10.715003205813208,-48304872.85,144.5800018310547,142.42060091552736,140.2612,143.94814782714843,142.22133034667968,140.49451286621093,3.507521709211758e-05,0.05099071962727924
2025-07-11 12:15:00-04:00,2025-07-11,12:15:00,1752250500,142.68499755859375,143.6790008544922,142.62030029296875,143.5500030517578,1563862,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,1.0669910975864951,142.79811698965366,142.34800135787515,66.25354754304935,0.450115631778516,0.41120507309511034,0.03891055868340565,144.7610412125672,142.3409819946289,139.9209227766906,71.22909909257136,58.34541330727502,-28.770900907428636,60.67565262219528,72.42521840431951,29.314836042749405,10.242514417724943,-47921504.75,144.5800018310547,142.42060091552736,140.2612,144.15617295328778,142.3404854166667,140.5247978800456,0.005991770445033184,0.053431864697774695
2025-07-11 12:30:00-04:00,2025-07-11,12:30:00,1752251400,143.5449981689453,143.89999389648438,143.49000549316406,143.75,1554143,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,1.0712759835379464,142.94456052970696,142.45185310914366,66.73897881591125,0.4927074205633062,0.4275055425887495,0.06520187797455668,144.87817616023534,142.48548199462888,140.09278782902243,76.81560316939378,66.44561897131261,-23.184396830606214,81.81389321511683,70.59742418513169,29.070851561705197,10.201546444195747,-47460429.5,144.5800018310547,142.42060091552736,140.2612,144.32683845011394,142.48215207316082,140.6374656962077,0.0013932214837366619,0.05347463272733588
2025-07-11 12:45:00-04:00,2025-07-11,12:45:00,1752252300,143.7550048828125,144.2198944091797,143.5800018310547,143.97000122070312,1727432,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,1.0098397391183036,143.10232063601404,142.56430852481472,62.79834971394781,0.5380121111993219,0.449606856310864,0.08840525488845791,144.99055481212972,142.64198205566407,140.29340929919843,76.98118856919118,75.00863027705209,-23.018811430808828,89.00222878367636,66.90272388585308,24.967944981932625,10.822184231089697,-46912982.65,144.5800018310547,142.42060091552736,140.2612,144.51732599894203,142.6326503641764,140.7479747294108,0.0015304432744565055,0.05320200057933715
2025-07-11 13:00:00-04:00,2025-07-11,13:00:00,1752253200,143.9691925048828,144.0,143.52000427246094,143.60470581054688,967878,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.8812680925641742,143.17961066286526,142.6413749904245,50.8840231685699,0.5382356724407487,0.46733261953684097,0.07090305290390769,145.00436895273816,142.7802173461914,140.55606573964462,63.1965037340719,72.33109849088561,-36.8034962659281,69.73553218249263,60.44586834154791,13.94021769377182,12.887367404309105,-46413929.7,144.5800018310547,142.56500091552735,140.55,144.52633740641278,142.76654219889323,141.0067469913737,-0.0025373022647701138,0.05405840672465029
2025-07-11 13:15:00-04:00,2025-07-11,13:15:00,1752254100,143.59500122070312,143.83999633789062,143.36099243164062,143.49000549316406,1004164,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.8047681535993304,143.22736371368046,142.70423650914594,44.808318500753465,0.5231272045345179,0.4784915365363764,0.044635667998141504,144.92349018802344,142.9227176208496,140.92194505367576,60.000352125074826,66.72601480944594,-39.999647874925174,54.70475182611738,54.30185204255871,12.868882875708646,15.52375612491163,-45965084.95,144.5800018310547,142.58990091552732,140.5998,144.67325436808267,142.90855876993814,141.1438631717936,-0.00079872255394009,0.05377625530150818
2025-07-11 13:30:00-04:00,2025-07-11,13:30:00,1752255000,143.47999572753906,143.8000030517578,142.86000061035156,143.0500030517578,1591441,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.7676260811941964,143.20007745800007,142.7298488456357,42.769026254569624,0.47022861236436597,0.4768389517019743,-0.006610339337608351,144.7641309472345,143.0362177734375,141.3083045996405,46.28116369689403,56.49267318534691,-53.71883630310597,20.063493272348204,49.0075929201277,13.491551895499077,20.936674712480478,-45595812.25,144.5800018310547,142.64500091552736,140.71,144.86107139078777,143.03239554850262,141.20371970621747,-0.003066432675181807,0.054592726721926846
2025-07-11 13:45:00-04:00,2025-07-11,13:45:00,1752255900,143.0399932861328,143.5500030517578,142.97999572753906,143.4550018310547,1071624,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.7447695050920758,143.23929659231615,142.78356388159267,49.13570018379317,0.4557327107234812,0.47261770350627574,-0.01688499278279454,144.62874797965398,143.15396786499022,141.67918775032646,66.59714401849791,57.62621994682225,-33.402855981502086,21.393355259109633,43.40938253756575,13.905600376978,21.579210014502532,-45172958.35,144.5800018310547,142.79000091552734,141.0,144.99582213338215,143.15014555867512,141.3044689839681,0.0028311693160212315,0.05454770397746744
2025-07-11 14:00:00-04:00,2025-07-11,14:00:00,1752256800,143.42999267578125,143.58999633789062,143.24029541015625,143.4409942626953,755912,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.7269199916294643,143.2703270031437,142.832262428341,48.62670163277678,0.438064574802695,0.46570707776555964,-0.027642502962864635,144.4184499094816,143.266517578125,142.11458524676837,65.98543356144758,59.62124709227984,-34.01456643855242,25.136383958779902,37.946870893550944,14.640034065419998,20.340294354016482,-44787900.05,144.5800018310547,142.79000091552734,141.0,145.10798032633465,143.26233365885417,141.4166869913737,-9.7644335719127e-05,0.05444196314188178
2025-07-11 14:15:00-04:00,2025-07-11,14:15:00,1752257700,143.44000244140625,143.7711944580078,143.3800048828125,143.5050048828125,882564,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6941484723772321,143.3064312923235,142.8820952027463,52.99086732344053,0.4243360895771957,0.4574328801278869,-0.0330967905506912,144.37526404753376,143.3307678222656,142.28627159699747,68.78077709883989,67.12111822626179,-31.219222901160116,38.83212820562813,32.28939941094146,17.195753072773066,18.93390319116197,-44358713.55,144.5800018310547,143.25499725341797,141.92999267578125,145.07936935424803,143.34460372924804,141.60983810424804,0.00044625053281466265,0.05435803815737355
2025-07-11 14:30:00-04:00,2025-07-11,14:30:00,1752258600,143.47000122070312,143.49000549316406,142.91009521484375,143.1199951171875,1067182,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6402130126953125,143.27774880384106,142.89971741863084,61.80644949966427,0.37803138521022106,0.44155258114435375,-0.06352119593413269,144.35712666017585,143.311767578125,142.26640849607415,51.544097875773055,62.10343617868683,-48.45590212422694,-30.550539288871274,29.845048073236146,18.644428479497716,13.275836826138324,-44327418.45,144.5800018310547,143.25499725341797,141.92999267578125,144.90552876790366,143.33927205403648,141.7730153401693,-0.0026829013102324106,0.05485853153627585
2025-07-11 14:45:00-04:00,2025-07-11,14:45:00,1752259500,143.1199951171875,143.17799377441406,142.13499450683594,142.27499389648438,1496555,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6532843453543526,143.12347881809387,142.85344160217556,48.07054731235393,0.27003721591830754,0.40724950809914456,-0.13721229218083703,144.30335789241437,143.2225769042969,142.1417959161794,6.7149213969964,42.34659879053644,-93.2850786030036,-129.51220971755725,26.845189997619904,18.27137878279787,21.484973915190587,-44537204.95,144.52999877929688,143.22999572753906,141.92999267578125,144.78681462605795,143.27125829060873,141.7557019551595,-0.005904145119703497,0.05794402622165182
2025-07-11 15:00:00-04:00,2025-07-11,15:00:00,1752260400,142.29969787597656,142.71969604492188,141.82040405273438,142.43930053710938,2083363,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6646913800920758,143.01822062101934,142.82276448624472,42.16637746660748,0.19545613477461643,0.36489083343423895,-0.16943469865962252,144.2388474398302,143.15054168701172,142.06223593419324,25.792830661418225,28.017283311395886,-74.20716933858178,-140.42688616513718,25.62648706904149,13.663694931762693,24.49689025460067,-44461122.3,144.35000610351562,143.085205078125,141.82040405273438,144.65573450724284,143.19624811808268,141.73676172892252,0.0011548525578890523,0.057919790972197085
2025-07-11 15:15:00-04:00,2025-07-11,15:15:00,1752261300,142.42999267578125,142.5,141.8300018310547,142.08470153808594,1463171,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6589769635881696,142.87460230056806,142.7680931567515,43.17113730026752,0.10650914381656662,0.3132144955107045,-0.2067053516941379,144.24586540256135,143.07699661254884,141.90812782253633,11.014734218107126,14.507495425507239,-88.98526578189288,-144.38244785307663,24.52497650866468,13.127383752278316,24.709318672739965,-44338936.95,144.2198944091797,143.02014923095703,141.82040405273438,144.55121917724608,143.11373291015624,141.6762466430664,-0.002489474447616047,0.05849967801714064
2025-07-11 15:30:00-04:00,2025-07-11,15:30:00,1752262200,142.0749969482422,142.2899932861328,141.77999877929688,142.08999633789062,1638306,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.6454053606305804,142.75389369092537,142.7178637627618,43.17485454608049,0.03602992816357187,0.257777582041278,-0.22174765387770612,144.222050943682,143.0014961242676,141.78094130485317,12.70536144239248,16.5043087739726,-87.29463855760751,-134.53739038288748,23.49346220760886,13.403426764973098,25.78230281578352,-44224040.05,144.2198944091797,142.99994659423828,141.77999877929688,144.4655990600586,143.03707275390624,141.6085464477539,3.72650943230024e-05,0.05849811763820086
2025-07-11 15:45:00-04:00,2025-07-11,15:45:00,1752263100,142.0802001953125,142.1999969482422,141.80999755859375,142.10000610351562,2650042,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5976409912109375,142.65329560055463,142.67209652874357,29.789487564495758,-0.01880092818893786,0.20246187999523482,-0.22126280818417268,144.2288477692245,142.9474967956543,141.6661458220841,13.115615286958807,12.27857031581946,-86.8843847130412,-119.55011164149487,23.67108512151598,9.10825075044954,27.842863343412276,-43903792.85,144.2198944091797,142.99994659423828,141.77999877929688,144.35260009765625,142.9700729370117,141.58754577636716,7.044665974365039e-05,0.05827611566353519
2025-07-11 16:00:00-04:00,2025-07-11,16:00:00,1752264000,142.1,142.2,141.93,141.93,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5876418195451996,142.54201935431547,142.6171264155033,24.418395563080722,-0.07510706118782196,0.14694809175862347,-0.22205515294644543,144.23861582581625,142.94299658203127,141.6473773382463,6.147853984653284,10.65627690466818,-93.85214601534672,-114.88336859019724,24.68929829102286,6.5770745850628325,28.316630800010124,-43475743.55,144.2198944091797,142.99994659423828,141.77999877929688,144.22509955851237,142.9505730082194,141.67604645792645,-0.001196383506076537,0.0584115132930565
2025-07-11 16:15:00-04:00,2025-07-11,16:15:00,1752264900,141.96,142.1,141.88,141.91,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5576494925362709,142.4447856074977,142.56474668102157,19.320040738070247,-0.11996107352388208,0.09356625870212237,-0.21352733222600445,144.27620079248393,142.9149965209961,141.5537922495083,5.855907622516858,8.373125631376306,-94.14409237748315,-114.01884273173584,27.794018060229934,2.833249981373689,30.480040834512167,-43162059.9,144.2198944091797,142.99994659423828,141.77999877929688,144.13876623535157,142.92823974609377,141.71771325683596,-0.00014091453533437992,0.058113209776429114
