datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,dividend_yield,pe_ratio,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-07-01 14:15:00-04:00,2025-07-01,14:15:00,1751393700,10.490099906921387,10.569999694824219,10.48009967803955,10.566499710083008,1976839,0.0,0.0,0.0,2.53,64.78704,0.15584278106689453,10.591611195990724,10.637428313033285,58.91503040030521,-0.045817117042560085,-0.04708625256784938,0.0012691355252892958,10.879274718033413,10.610270118713379,10.341265519393344,42.7173496149022,34.32874692644521,-57.2826503850978,-39.822156586280265,12.92579335205905,21.541781515896183,15.125129929337675,-123790069.75,10.925000190734863,10.462500095367432,10.0,11.021568298339844,10.605398368835449,10.189228439331053,0.006342902955991603,0.16813851669487298
2025-07-01 14:30:00-04:00,2025-07-01,14:30:00,1751394600,10.56980037689209,10.720000267028809,10.539999961853027,10.704299926757812,2727587,0.0,0.0,0.0,2.53,64.78704,0.14840711866106307,10.608947923801047,10.642381765901769,57.97251417899784,-0.03343384210072209,-0.04435577047442392,0.01092192837370183,10.86607790622769,10.628985118865966,10.391892331504241,72.67391597300687,51.60748526942884,-27.326084026993126,21.014643879066913,12.905949493248377,22.621138277060858,15.882946407506381,-123377064.2,10.925000190734863,10.582499980926514,10.239999771118164,11.018973350524902,10.625803375244141,10.23263339996338,0.013041236024765146,0.1701850188908396
2025-07-01 14:45:00-04:00,2025-07-01,14:45:00,1751395500,10.70009994506836,10.720000267028809,10.585000038146973,10.590100288391113,1948471,0.0,0.0,0.0,2.53,64.78704,0.14877142224993026,10.606048287584134,10.638509063863943,52.09398791543461,-0.03246077627980881,-0.041976771635500905,0.009515995355692093,10.863449575337944,10.625970125198364,10.388490675058785,47.847909691196136,54.41305842636839,-52.152090308803864,0.884868245039567,12.535576665335467,22.565744830295596,15.844053088544094,-124130655.2,10.925000190734863,10.605000019073486,10.28499984741211,10.9892183303833,10.63054838180542,10.27187843322754,-0.010668576100080207,0.17301397137454977
2025-07-01 15:00:00-04:00,2025-07-01,15:00:00,1751396400,10.59000015258789,10.619999885559082,10.511799812316895,10.599300384521484,2563505,0.0,0.0,0.0,2.53,64.78704,0.14382859638759068,10.605010148651418,10.635604717245982,47.14683643490605,-0.03059456859456411,-0.039700331027313546,0.009105762432749437,10.840641578307785,10.616315126419067,10.39198867453035,49.847930423244776,56.78991869581591,-50.15206957675523,-35.376358026991454,12.70465634021097,18.87162767303223,20.023841853772804,-125489052.9,10.925000190734863,10.605000019073486,10.28499984741211,10.962525018056233,10.622025044759114,10.281525071461996,0.0008687449485682563,0.16927648621442
2025-07-01 15:15:00-04:00,2025-07-01,15:15:00,1751397300,10.59119987487793,10.699999809265137,10.570099830627441,10.699999809265137,2204684,0.0,0.0,0.0,2.53,64.78704,0.14382859638759068,10.61962394259199,10.640374724062216,52.391183704301525,-0.020750781470226798,-0.0359104211158962,0.015159639645669402,10.836340212975989,10.614820098876953,10.393299984777917,71.73910789994713,56.478316004796,-28.260892100052864,34.78337924422899,12.891554989797596,21.85631138957655,20.023841853772804,-126133814.95,10.869999885559082,10.577499866485596,10.28499984741211,10.94826833407084,10.615278355280557,10.282288376490273,0.009500572782209948,0.1696828710284509
2025-07-01 15:30:00-04:00,2025-07-01,15:30:00,1751398200,10.697999954223633,10.8100004196167,10.694999694824219,10.780099868774414,4067143,0.0,0.0,0.0,2.53,64.78704,0.12990726743425643,10.644312546620053,10.650724734781637,50.49050213708863,-0.006412188161583288,-0.03001077452503362,0.023598586363450334,10.855539298317764,10.628530073165894,10.401520848014025,89.1521628709741,70.24640039805531,-10.847837129025905,109.6910311307322,13.0350379519467,25.292769396873798,22.169668602818913,-126033487.0,10.829999923706055,10.557499885559082,10.28499984741211,10.929588413238525,10.622098350524903,10.31460828781128,0.007485987003468697,0.1672739245463335
2025-07-01 15:45:00-04:00,2025-07-01,15:45:00,1751399100,10.789999961853027,10.8100004196167,10.520500183105469,10.539400100708008,5076198,0.0,0.0,0.0,2.53,64.78704,0.1387786865234375,10.628172170325891,10.642478465590997,42.03797584533238,-0.014306295265106073,-0.026869878673048114,0.012563583407942041,10.838466094594633,10.636000061035157,10.43353402747568,36.826130674102565,65.90580048167459,-63.173869325897435,-9.532498786842007,13.518678507491774,23.675930652634882,29.733860834053242,-125538306.65,10.829999923706055,10.599999904632568,10.369999885559082,10.9474534034729,10.633513355255127,10.319573307037354,-0.022328157530675186,0.1805877555495168
2025-07-01 16:00:00-04:00,2025-07-01,16:00:00,1751400000,10.54,10.57,10.41,10.5,0,0.0,0.0,0.0,2.53,64.78704,0.14270722252982004,10.608453374891138,10.631924505176851,39.87275724983354,-0.02347113028571357,-0.026190128995581204,0.0027189987098676337,10.84159385018516,10.633500051498412,10.425406252811666,28.260892100052864,51.41306188170984,-71.73910789994713,-125.94027903590289,14.92028435243431,21.52260198753273,34.446141455631825,-125595448.45,10.829999923706055,10.599999904632568,10.369999885559082,10.933278440475464,10.631748350143432,10.330218259811401,-0.0037383627466007763,0.18074394508680938
2025-07-01 16:15:00-04:00,2025-07-01,16:15:00,1751400900,10.4999,10.54,10.49,10.53,0,0.0,0.0,0.0,2.53,64.78704,0.13699292864118298,10.596383624907885,10.624374541830417,42.58693642567799,-0.02799091692253164,-0.026550286580971295,-0.0014406303415603443,10.842289971241055,10.632750047683716,10.423210124126378,35.938932278836084,33.675318350997166,-64.06106772116392,-97.70494269827778,16.135758466216526,20.856163691500058,35.88297018511029,-125425560.0,10.829999923706055,10.599999904632568,10.369999885559082,10.923703444798786,10.630163352330525,10.336623259862264,0.0028571428571428914,0.17963968772840477
2025-07-01 16:30:00-04:00,2025-07-01,16:30:00,1751401800,10.54,10.57,10.52,10.54,0,0.0,0.0,0.0,2.53,64.78704,0.13090724672589982,10.587709221075903,10.618124575768904,42.40230138382485,-0.030415354693001717,-0.02732330020337738,-0.003092054489624338,10.840247843205024,10.627000061035156,10.413752278865289,38.6363427501331,34.278722376340674,-61.3636572498669,-68.78236721742591,15.25233397575552,23.4626633392981,36.45985759182538,-125499179.0,10.829999923706055,10.599999904632568,10.369999885559082,10.906503478368125,10.625703349431356,10.344903220494588,0.0009496676163343043,0.1794047257406674
2025-07-01 16:45:00-04:00,2025-07-01,16:45:00,1751402700,10.54,10.6,10.53,10.6,0,0.0,0.0,0.0,2.53,64.78704,0.12947873251778738,10.589600110141149,10.616782014600837,47.958862366050866,-0.027181904459688155,-0.02729502105463954,0.00011311659495138321,10.837874328010535,10.624560066223143,10.411245804435751,52.27268983514451,42.282654954704554,-47.72731016485549,-37.05345063291216,15.584188189215348,25.37651017273087,34.65546405091599,-125398370.3,10.829999923706055,10.599999904632568,10.369999885559082,10.896368469874066,10.621558338801067,10.34674820772807,0.00569259962049351,0.17956048394710053
2025-07-01 17:00:00-04:00,2025-07-01,17:00:00,1751403600,10.6,10.6,10.56,10.58,0,0.0,0.0,0.0,2.53,64.78704,0.12620013918195447,10.588123170119434,10.6140574209267,50.01275139922734,-0.02593425080726597,-0.027022867005164826,0.0010886161978988576,10.817761177313487,10.61506004333496,10.412358909356433,47.72724080680751,46.21209113069503,-52.272759193192485,-30.034755342889518,15.631239084728321,26.035774557685748,31.825840823187797,-125561541.55,10.829999923706055,10.599999904632568,10.369999885559082,10.863376861572267,10.615556663513184,10.3677364654541,-0.0018867924528301883,0.17896935683547335
2025-07-01 17:15:00-04:00,2025-07-01,17:15:00,1751404500,10.57,10.6,10.56,10.57,0,0.0,0.0,0.0,2.53,64.78704,0.11191444124494268,10.58533499010106,10.610793908265462,58.06068095588295,-0.025458918164401823,-0.026710077237012228,0.0012511590726104055,10.802012817503694,10.60674501991272,10.411477222321746,41.3633158815704,47.12108217450746,-58.63668411842959,-28.608831051466588,14.361889722447682,29.35919919126978,22.86184725898388,-125501683.3,10.829999923706055,10.599999904632568,10.369999885559082,10.844496807734172,10.60920664660136,10.373916485468547,-0.000945179584120992,0.15446446446287077
2025-07-01 17:30:00-04:00,2025-07-01,17:30:00,1751405400,10.58,10.58,10.54,10.55,0,0.0,0.0,0.0,2.53,64.78704,0.10696439743041987,10.57989883777782,10.606290655801354,52.66859386197712,-0.02639181802353363,-0.02664642539431651,0.00025460737078288054,10.780242961460223,10.596510034561156,10.41277710766209,34.99996328357749,41.36350665731845,-65.0000367164225,-40.840662209902646,14.049233626896457,30.717869233333307,25.255394033616014,-125639293.35,10.829999923706055,10.599999904632568,10.369999885559082,10.828335098266601,10.599544986724853,10.370754875183104,-0.0018921475875117721,0.14907665176715382
2025-07-01 17:45:00-04:00,2025-07-01,17:45:00,1751406300,10.55,10.55,10.5,10.5,0,0.0,0.0,0.0,2.53,64.78704,0.10411439623151507,10.567606708888924,10.598417273890142,46.39411342248228,-0.030810565001218038,-0.027479253315696818,-0.0033313116855212196,10.76541614314923,10.585760026931762,10.406103910714295,22.499976396585403,32.954418520577754,-77.5000236034146,-73.82646990877508,12.958119717613796,27.442417786896968,28.690963003285802,-125602475.05,10.815199851989746,10.592599868774414,10.369999885559082,10.808751755396525,10.58796165529887,10.367171555201214,-0.004739336492891044,0.14879629598000496
2025-07-01 18:00:00-04:00,2025-07-01,18:00:00,1751407200,10.5,10.51,10.48,10.49,0,0.0,0.0,0.0,2.53,64.78704,0.09340008871895922,10.555667215213704,10.590386364713094,36.51012382340011,-0.0347191494993897,-0.028927232552435397,-0.005791916946954304,10.744941695207999,10.573810022354127,10.402678349500256,19.999979019187073,25.833306233116645,-80.00002098081292,-93.65161244544099,13.661452142241322,19.119019316831476,33.511739401695245,-125704997.5,10.8100004196167,10.59000015258789,10.369999885559082,10.785828463236491,10.575558317820231,10.365288172403972,-0.0009523809523809268,0.13594584799825438
2025-07-01 18:15:00-04:00,2025-07-01,18:15:00,1751408100,10.4999,10.52,10.49,10.51,0,0.0,0.0,0.0,2.53,64.78704,0.08590007237025661,10.548641489796212,10.584431819178791,44.279363561313914,-0.035790329382578534,-0.030299851918464023,-0.005490477464114511,10.736264649312222,10.566810041427612,10.397355433543002,24.99997377398373,22.499976396585392,-75.00002622601627,-70.71881494494734,14.23450414025757,21.619849909267042,36.43768098068282,-125685027.1,10.8100004196167,10.59000015258789,10.369999885559082,10.771495218276979,10.567224992752076,10.362954767227173,0.0019065776930409228,0.13194762907243768
2025-07-01 18:30:00-04:00,2025-07-01,18:30:00,1751409000,10.51,10.5401,10.49,10.54,0,0.0,0.0,0.0,2.53,64.78704,0.08175006713867182,10.547312029827564,10.581140573313697,45.8870552267484,-0.03382854348613229,-0.031005590231997678,-0.0028229532541346122,10.73457369496653,10.564825017929078,10.395076340891626,32.499965906178716,25.83330623311649,-67.50003409382128,-46.540602160152915,14.962952734492685,24.47359580779014,31.891602888758257,-125499457.95,10.8100004196167,10.59000015258789,10.369999885559082,10.763853523305258,10.563163328450521,10.362473133595785,0.0028544243577544037,0.12436029814483716
2025-07-01 18:45:00-04:00,2025-07-01,18:45:00,1751409900,10.54,10.55,10.52,10.55,0,0.0,0.0,0.0,2.53,64.78704,0.07461435437883653,10.547725563700245,10.578833864179348,38.099029963899646,-0.031108300479102624,-0.031026132281418668,-8.216819768395653e-05,10.724933473062764,10.571979997634887,10.41902652220701,34.99996328357749,30.833300987913304,-65.0000367164225,-33.69886679635474,16.575869878677718,20.103428785808624,34.941543071976675,-124981756.6,10.8100004196167,10.605350017547607,10.400699615478516,10.746738547058106,10.567048329315186,10.387358111572267,0.0009487666034158071,0.124381722453474
2025-07-01 19:00:00-04:00,2025-07-01,19:00:00,1751410800,10.55,10.56,10.54,10.55,0,0.0,0.0,0.0,2.53,64.78704,0.06782858832223086,10.54807547697713,10.576698022388285,29.08562773455475,-0.02862254541115483,-0.030545414907365905,0.001922869496211073,10.724071951713176,10.574485004425048,10.42489805713692,34.99996328357749,34.16663082444456,-65.0000367164225,-28.09670485142787,19.94044332748697,11.583821883209913,38.43719502063344,-124656002.15,10.8100004196167,10.61000020980835,10.41,10.741798490575155,10.571038334172567,10.400278177769978,0.0,0.12042422224595692
2025-07-01 19:15:00-04:00,2025-07-01,19:15:00,1751411700,10.55,10.55,10.51,10.5197,0,0.0,0.0,0.0,2.53,64.78704,0.05000714285714304,10.543710018980649,10.57247594665582,47.10036872715841,-0.02876592767517039,-0.030189517460926803,0.0014235897857564142,10.723709027588484,10.572145018920898,10.420581010253311,57.73684210526338,42.57892289080611,-42.26315789473662,-57.92832691050829,21.518433949319615,15.712041136980545,31.4955267969529,-124429089.65,10.8100004196167,10.61000020980835,10.41,10.736193504180909,10.570423349456787,10.404653194732665,-0.0028720379146920383,0.12065315833038155
2025-07-01 19:30:00-04:00,2025-07-01,19:30:00,1751412600,10.51,10.55,10.5,10.55,0,0.0,0.0,0.0,2.53,64.78704,0.04215000000000023,10.54467770836824,10.570811061718352,57.56200846944958,-0.026133353350111577,-0.029378284638763758,0.0032449312886521815,10.702804335885233,10.564430022583007,10.426055709280782,58.33333333333395,50.356712907391596,-41.66666666666605,-44.09583913697535,20.179661730246956,18.640908320623726,20.335536349770983,-124338556.5,10.8100004196167,10.61000020980835,10.41,10.717121804402671,10.564351680196127,10.411581555989583,0.0028803102750079024,0.11587388338739495
2025-07-01 19:45:00-04:00,2025-07-01,19:45:00,1751413500,10.5498,10.56,10.5,10.5199,0,0.0,0.0,0.0,2.53,64.78704,0.042864285714286056,10.540865753234666,10.567039871961438,48.47293619594806,-0.026174118726771667,-0.028737451456365342,0.002563332729593675,10.700111619075155,10.560920008163453,10.421728397251751,33.2499999999997,49.77339181286567,-66.7500000000003,-49.37135751918719,18.287945647117613,19.996667222129652,19.996667222129357,-124150599.8,10.8100004196167,10.61000020980835,10.41,10.704368438288373,10.559098336970013,10.413828235651653,-0.0028530805687204674,0.11582557130678126
2025-07-02 04:00:00-04:00,2025-07-02,04:00:00,1751443200,10.72,10.81,10.72,10.78,0,0.0,0.0,0.0,2.53,64.78704,0.060014285714286054,10.57765563735241,10.58281469626059,70.66115702479334,-0.005159058908178693,-0.024021772946728016,0.018862714038549323,10.739733989923915,10.56995498893738,10.400175987950844,90.90909090909057,60.83080808080806,-9.090909090909435,237.96965930035938,20.154809065217787,40.46655558200404,14.28231373482487,-124090818.35,10.8100004196167,10.61000020980835,10.41,10.732206762924195,10.568746668930054,10.405286574935912,0.024724569625186543,0.1371484316569504
2025-07-02 04:15:00-04:00,2025-07-02,04:15:00,1751444100,10.78,10.79,10.77,10.78,0,0.0,0.0,0.0,2.53,64.78704,0.056442857142857426,10.608785539298193,10.597421015056101,67.28110599078335,0.011364524242091889,-0.01694451350896404,0.028309037751055928,10.759657402414158,10.57395499847412,10.388252594534082,90.90909090909057,71.68939393939361,-9.090909090909435,212.32263757618028,22.206906230004364,39.23057453809149,15.186028853454648,-124141271.1,10.8100004196167,10.61000020980835,10.41,10.727381774241131,10.574911678110759,10.422441581980387,0.0,0.13667479637930638
2025-07-02 04:30:00-04:00,2025-07-02,04:30:00,1751445000,10.78,10.78,10.75,10.75,0,0.0,0.0,0.0,2.53,64.78704,0.05572857142857173,10.630510840944623,10.608723162088982,66.01356443104743,0.0217876788556417,-0.009198075036042891,0.030985753891684592,10.751486257373994,10.572450005035401,10.393413752696809,81.81818181818167,87.87878787878759,-18.18181818181833,192.0346767062382,24.190551186280597,39.73340169187372,17.944116893104077,-124395081.0,10.8100004196167,10.61000020980835,10.41,10.718796702041628,10.574826678390504,10.430856654739381,-0.002782931354359919,0.13691053775846734
2025-07-02 04:45:00-04:00,2025-07-02,04:45:00,1751445900,10.76,10.78,10.76,10.78,0,0.0,0.0,0.0,2.53,64.78704,0.05501428571428603,10.65350917310699,10.621410335267576,69.06318082788661,0.03209883783941336,-0.0009386924609516402,0.033037530300365006,10.785187533753737,10.584480000000001,10.383772466246265,90.90909090909057,87.87878787878759,-9.090909090909435,168.87704128095785,26.000248322407625,40.24928589976613,18.17709685795871,-124395081.0,10.81,10.61,10.41,10.700348333333332,10.582328333333333,10.464308333333333,0.0027906976744185297,0.13525283321260798
2025-07-02 05:00:00-04:00,2025-07-02,05:00:00,1751446800,10.78,10.78,10.75,10.76,0,0.0,0.0,0.0,2.53,64.78704,0.0543000000000002,10.669892377244377,10.631676236358867,69.06318082788661,0.03821614088550973,0.006892274208340634,0.0313238666771691,10.808560973238707,10.59748,10.386399026761291,84.84848484848465,85.85858585858561,-15.151515151515364,128.72251520129143,28.22524914515881,40.778742436200915,17.10076295711612,-124395081.0,10.81,10.645,10.48,10.700848333333333,10.595828333333333,10.490808333333334,-0.0018552875695732052,0.13379776458964154
2025-07-02 05:15:00-04:00,2025-07-02,05:15:00,1751447700,10.76,10.78,10.76,10.77,0,0.0,0.0,0.0,2.53,64.78704,0.05215714285714298,10.685293549976011,10.641922441073026,76.42913077525446,0.0433711089029849,0.014188041147269488,0.029183067755715414,10.831417256188436,10.609480000000001,10.387542743811567,87.8787878787876,87.87878787878759,-12.121212121212398,111.4942409833275,31.99494576534493,42.454122158312764,12.325390304026003,-124395081.0,10.81,10.645,10.48,10.710348333333332,10.608328333333333,10.506308333333333,0.0009293680297397522,0.12379633663217496
2025-07-02 05:30:00-04:00,2025-07-02,05:30:00,1751448600,10.77,10.78,10.76,10.78,0,0.0,0.0,0.0,2.53,64.78704,0.05144285714285728,10.699863773056624,10.65215040840095,78.38684416601403,0.04771336465567444,0.02089310584895048,0.026820258806723958,10.853331264482952,10.62148,10.389628735517048,90.62499999999966,87.78409090909064,-9.375000000000346,97.3520780186477,34.55289579368486,43.04359900027765,9.719522354901182,-124395081.0,10.81,10.645,10.48,10.718848333333334,10.619828333333334,10.520808333333335,0.0009285051067779992,0.12158859084967492
2025-07-02 05:45:00-04:00,2025-07-02,05:45:00,1751449500,10.77,10.79,10.77,10.79,0,0.0,0.0,0.0,2.53,64.78704,0.05072857142857158,10.713730884894066,10.662361489260137,77.95527156549515,0.051369395633928505,0.02698836380594609,0.024381031827982416,10.874406803869956,10.63098,10.387553196130042,93.74999999999959,90.75126262626229,-6.2500000000004166,90.20391898205321,37.24112624863607,43.64967614756401,9.85637848493358,-124395081.0,10.81,10.645,10.48,10.724181666666667,10.630161666666666,10.536141666666666,0.0009276437847867136,0.12049254901312755
2025-07-02 06:00:00-04:00,2025-07-02,06:00:00,1751450400,10.79,10.81,10.79,10.81,0,0.0,0.0,0.0,2.53,64.78704,0.048578571428571644,10.728541517987287,10.673297675240867,77.50611246943768,0.05524384274641925,0.03263945959404072,0.022604383152378525,10.897233995682159,10.64248,10.387726004317843,100.0,94.7916666666664,-0.0,89.65077397496243,40.81166777617706,45.566828407587025,10.292604028819026,-124395081.0,10.81,10.645,10.48,10.733348333333334,10.641328333333334,10.549308333333334,0.001853568118628468,0.11478363512427865
2025-07-02 06:15:00-04:00,2025-07-02,06:15:00,1751451300,10.81,10.84,10.8,10.84,0,0.0,0.0,0.0,2.53,64.78704,0.049292857142857215,10.745688976758473,10.685645995593397,78.38684416601403,0.06004298116507556,0.03812016390824769,0.02192281725682787,10.922887786954737,10.65598,10.389072213045262,100.0,97.91666666666652,-0.0,91.08379554607055,43.529071475451545,47.81915664396458,10.143457469931663,-124395081.0,10.84,10.66,10.48,10.745848333333333,10.653828333333333,10.561808333333333,0.0027752081406104967,0.11008350381652751
2025-07-02 06:30:00-04:00,2025-07-02,06:30:00,1751452200,10.83,10.84,10.81,10.81,0,0.0,0.0,0.0,2.53,64.78704,0.05000714285714279,10.755582980334093,10.69485740332722,74.03846153846156,0.060725577006873976,0.04264124652797295,0.018084330478901026,10.939456885674991,10.668980000000001,10.398503114325012,91.17647058823547,97.05882352941182,-8.823529411764522,79.29435512604334,44.27324171352444,45.70775603485227,9.998571632623712,-124395081.0,10.84,10.66,10.48,10.758015000000002,10.666995000000002,10.575975000000001,-0.0027675276752766598,0.11056745726107589
2025-07-02 06:45:00-04:00,2025-07-02,06:45:00,1751453100,10.81,10.82,10.79,10.79,0,0.0,0.0,0.0,2.53,64.78704,0.04929285714285709,10.76087790643654,10.701905003080759,75.47596606974541,0.05897290335578198,0.045907577893534765,0.013065325462247215,10.9468132457477,10.68348,10.420146754252299,85.29411764705861,92.15686274509801,-14.70588235294139,63.41122002322888,46.77230065153611,46.37009129111732,8.694392117084563,-124395081.0,10.84,10.66,10.48,10.770181666666666,10.681161666666666,10.592141666666667,-0.0018501387604071828,0.10755159015246671
2025-07-02 07:00:00-04:00,2025-07-02,07:00:00,1751454000,10.78,10.79,10.7,10.72,0,0.0,0.0,0.0,2.53,64.78704,0.052149999999999884,10.754588997753995,10.703245373222924,64.9070501578394,0.05134362453107144,0.046994787221042104,0.004348837310029337,10.942340845304386,10.69498,10.447619154695612,64.70588235294139,80.39215686274515,-35.29411764705861,25.195277205700865,49.25677270122561,43.82961238186564,19.175455417066274,-124395081.0,10.84,10.665,10.49,10.788348333333333,10.693328333333334,10.598308333333334,-0.006487488415199083,0.10706417162765754
2025-07-02 07:15:00-04:00,2025-07-02,07:15:00,1751454900,10.72,10.74,10.71,10.71,0,0.0,0.0,0.0,2.53,64.78704,0.05000714285714266,10.747729151945688,10.703745715947152,67.27867660425396,0.043983435998535825,0.04639251697654085,-0.002409080978005025,10.93651860289767,10.70498,10.47344139710233,7.14285714285823,52.38095238095273,-92.85714285714177,10.41920962434208,51.955185399638246,44.27938865876328,19.99714326524798,-124395081.0,10.84,10.665,10.49,10.799015,10.703995,10.608975000000001,-0.000932835820895539,0.0840632802634959
2025-07-02 07:30:00-04:00,2025-07-02,07:30:00,1751455800,10.71,10.71,10.66,10.69,0,0.0,0.0,0.0,2.53,64.78704,0.03285714285714266,10.738847743954043,10.702727514765883,35.48387096774189,0.03612022918816038,0.04433805941886476,-0.008217830230704382,10.930861169421998,10.71248,10.494098830578,16.666666666666337,29.50513538748864,-83.33333333333366,-18.681361628952313,52.25332204560096,13.043478260869751,41.304347826087486,-124395081.0,10.84,10.67,10.5,10.807170000000001,10.71216,10.61715,-0.0018674136321196189,0.08340646763266611
2025-07-02 07:45:00-04:00,2025-07-02,07:45:00,1751456700,10.69,10.69,10.62,10.67,0,0.0,0.0,0.0,2.53,64.78704,0.03642857142857129,10.728255783345729,10.700303254412853,33.33333333333333,0.027952528932875254,0.041060953321666864,-0.01310842438879161,10.92429744184749,10.71848,10.51266255815251,22.727272727272986,15.512265512265841,-77.27272727272701,-46.95472453659088,53.28436798442555,11.764705882353084,45.09803921568688,-124395081.0,10.84,10.67,10.5,10.81717,10.718160000000001,10.619150000000001,-0.0018709073900841089,0.08342578989256481
2025-07-02 08:00:00-04:00,2025-07-02,08:00:00,1751457600,10.78,10.85,10.62,10.6897,0,0.0,0.0,0.0,2.53,64.78704,0.05071428571428565,10.722324124369463,10.69951782816005,40.56928370347202,0.022806296209413546,0.037410021899216196,-0.01460372568980265,10.91613189912325,10.725465,10.534798100876749,30.30434782608733,23.232762406675544,-69.69565217391266,-6.311742129592325,50.752068242823405,30.985915492957876,29.577464788732804,-124395081.0,10.85,10.675,10.5,10.846665,10.726655,10.606644999999999,0.001846298031864979,0.0835125530588786
2025-07-02 08:15:00-04:00,2025-07-02,08:15:00,1751458500,10.6888,10.6912,10.58,10.5988,0,0.0,0.0,0.0,2.53,64.78704,0.056514285714285704,10.703320412928006,10.692057248296342,26.195480819758416,0.011263164631664324,0.032180650445705825,-0.0209174858140415,10.904782969145685,10.72942,10.554057030854313,6.962962962963195,19.998194505441163,-93.03703703703681,-110.83329917612866,48.50958259608243,27.805864509605748,31.597573306370304,-124395081.0,10.85,10.675,10.5,10.858623333333332,10.731493333333333,10.604363333333334,-0.00850351272720462,0.08591854975670905
2025-07-02 08:30:00-04:00,2025-07-02,08:30:00,1751459400,10.5988,10.65,10.5,10.52,0,0.0,0.0,0.0,2.53,64.78704,0.06508571428571434,10.675117272477543,10.679312266941057,22.69003186162952,-0.0041949944635142344,0.024905521463861813,-0.029100515927376048,10.910124634524834,10.727920000000001,10.545715365475168,5.714285714285598,14.327198834445364,-94.2857142857144,-184.64777452533428,46.91025599675577,24.143985952590043,35.11852502194927,-124395081.0,10.85,10.675,10.5,10.869789999999998,10.73266,10.59553,-0.00743480394006879,0.08845035335745151
2025-07-02 08:45:00-04:00,2025-07-02,08:45:00,1751460300,10.5188,10.65,10.51,10.6388,0,0.0,0.0,0.0,2.53,64.78704,0.07365714285714299,10.66952999978869,10.676311358278758,38.03356439255751,-0.006781358490068001,0.01856814547307585,-0.025349503963143852,10.893901973031435,10.733865,10.573828026968565,39.657142857142844,17.444797178130536,-60.342857142857156,-155.00030707162435,44.30443589093562,21.334367726920117,31.031807602793005,-124395081.0,10.85,10.675,10.5,10.881438333333334,10.736308333333334,10.591178333333334,0.011292775665399324,0.09443326623934559
2025-07-02 09:00:00-04:00,2025-07-02,09:00:00,1751461200,10.6398,12.07,10.61,11.63,0,0.0,0.0,0.0,2.53,64.78704,0.17651428571428593,10.817294615205816,10.746954961369221,77.7886752975023,0.07033965383659435,0.028922447145779552,0.0414172066908148,11.208364197246093,10.776365,10.344365802753908,71.97452229299367,39.11531695480736,-28.025477707006335,510.9834338791524,44.603653322269,66.364519261897,12.949174490126323,-124395081.0,12.07,11.285,10.5,11.031761666666668,10.769641666666669,10.507521666666669,0.09316840245140434,0.2851543496904485
2025-07-02 09:15:00-04:00,2025-07-02,09:15:00,1751462100,11.6298,11.7,11.36,11.38,0,0.0,0.0,0.0,2.53,64.78704,0.1993714285714288,10.903864674404922,10.793847186452982,66.67231829998872,0.11001748795193933,0.04514145530701151,0.06487603264492782,11.31581727667637,10.806365,10.29691272332363,56.05095541401278,55.89420685471642,-43.949044585987224,334.80818646770484,44.89090992531502,58.397821725422716,11.464603038119863,-124395081.0,12.07,11.285,10.5,11.098761666666666,10.804641666666667,10.510521666666667,-0.021496130696474602,0.2933301006423486
2025-07-02 09:30:00-04:00,2025-07-02,09:30:00,1751463000,11.359999656677246,11.399999618530273,10.979999542236328,11.09000015258789,69191304,0.0,0.0,0.0,2.53,64.78704,0.22794286259242483,10.932500901817686,10.815784443203716,56.86476840093901,0.11671645861397018,0.059456455968403245,0.05726000264556693,11.347380794227984,10.823365007629395,10.299349221030806,37.57962755336882,55.201701753458416,-62.42037244663118,138.231690570871,43.19417527366305,50.4512397063411,21.935335956014654,-127854646.2,12.07,11.285,10.5,11.157594996185303,10.824474988555908,10.491354980926513,-0.025483290633753097,0.3044923897949282
2025-07-02 09:45:00-04:00,2025-07-02,09:45:00,1751463900,11.085100173950195,11.1899995803833,10.869999885559082,10.895000457763672,12581133,0.0,0.0,0.0,2.53,64.78704,0.2479428407941548,10.926731602732454,10.821652296134083,51.24751563203181,0.1050793065983715,0.0685810260943969,0.036498280503974606,11.353650804308682,10.829115030517578,10.304579256726473,25.15926482571158,39.59661593103105,-74.84073517428843,58.18119694488172,40.852572908716795,45.5174033239533,23.33487462117447,-131943268.05,12.07,11.285,10.5,11.197178297729494,10.835058320617676,10.47293834350586,-0.01758338071606924,0.3097527427780835
2025-07-02 10:00:00-04:00,2025-07-02,10:00:00,1751464800,10.895000457763672,11.176400184631348,10.760100364685059,11.156200408935547,14084927,0.0,0.0,0.0,2.53,64.78704,0.2755356850760326,10.962034495994468,10.84643363782308,57.10708821118816,0.11560085817138699,0.07798499250979492,0.03761586566159207,11.39206672378159,10.848925050964356,10.305783378147122,41.796204390799154,34.84503225662651,-58.203795609200846,65.85768104883705,38.15989509011949,40.95917478928384,23.847044273077977,-135327643.55,12.07,11.285,10.5,11.249186629028321,10.848436669921876,10.44768671081543,0.023974294648674954,0.31660105695722435
